,,,,,,,,,,Empenhado,Liquidado,Pago,Empenhado,Liquidado,Pago,Empenhado,Liquidado,Pago,Empenhado,Liquidado,Pago,Empenhado,Liquidado,Pago,Empenhado,Liquidado,Pago,Empenhado,Liquidado,Pago,Empenhado,Liquidado,Pago,Empenhado,Liquidado,Pago,Empenhado,Liquidado,Pago,Empenhado,Liquidado,Pago,Empenhado,Liquidado,Pago,Empenhado,Liquidado,Pago
Categoria ,Código AT,Atividade ,Ficha,Elemento,Fonte,Orçado,Creditado,Anulado,Saldo,Janeiro,Janeiro,Janeiro,Fevereiro,Fevereiro,Fevereiro,Março,Março,Março,Abril ,Abril ,Abril ,Maio,Maio,Maio,Junho,Junho,Junho,Julho,Julho,Julho,Agosto,Agosto,Agosto,Setembro,Setembro,Setembro,Outubro,Outubro,Outubro,Novembro,Novembro,Novembro,Dezembro,Dezembro,Dezembro,Total,Total,Total
Educação Infantil,12.365.120.420.920.000,MANUTENÇÃO DE CRECHES,460,Contratação por tempo Determinado,15001,"R$ 260.000,00",,,"R$ 179.847,68","R$ 0,00","R$ 0,00","R$ 0,00","R$ 3.887,68","R$ 3.887,68","R$ 3.887,68","R$ 71.488,90","R$ 71.488,90","R$ 71.488,90","R$ 4.775,74","R$ 4.775,74","R$ 4.775,74",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 80.152,32","R$ 80.152,32","R$ 80.152,32"
Educação Infantil,12.365.120.420.920.000,MANUTENÇÃO DE CRECHES,461,Contratação por tempo Determinado,1500,"R$ 3.000,00",,"R$ 3.000,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 0,00","R$ 0,00","R$ 0,00"
Educação Infantil,12.365.120.420.920.000,MANUTENÇÃO DE CRECHES,462,Vencimentos e Vantagens Fixas - Pessoal Civil,1500,"R$ 3.000,00",,,"R$ 3.000,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 0,00","R$ 0,00","R$ 0,00"
Educação Infantil,12.365.120.420.920.000,MANUTENÇÃO DE CRECHES,463,Vencimentos e Vantagens Fixas - Pessoal Civil,15001,"R$ 250.000,00",,,"R$ 98.001,41","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 64.090,92","R$ 64.090,92","R$ 64.090,92","R$ 87.907,67","R$ 87.907,67","R$ 87.907,67",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 151.998,59","R$ 151.998,59","R$ 151.998,59"
Educação Infantil,12.365.120.420.920.000,MANUTENÇÃO DE CRECHES,464,Vencimentos e Vantagens Fixas - Pessoal Civil,1500,"R$ 20.000,00",,"R$ 20.000,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 0,00","R$ 0,00","R$ 0,00"
Educação Infantil,12.365.120.420.920.000,MANUTENÇÃO DE CRECHES,465,Vencimentos e Vantagens Fixas - Pessoal Civil,1569,"R$ 50.000,00",,,"R$ 50.000,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 0,00","R$ 0,00","R$ 0,00"
Educação Infantil,12.365.120.420.920.000,MANUTENÇÃO DE CRECHES,1081,Vencimentos e Vantagens Fixas - Pessoal Civil,1500,"R$ 0,00","R$ 50.060,98",,"R$ 0,00","R$ 50.060,98","R$ 50.060,98","R$ 50.060,98","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 50.060,98","R$ 50.060,98","R$ 50.060,98"
Educação Infantil,12.365.120.420.920.000,MANUTENÇÃO DE CRECHES,1087,Vencimentos e Vantagens Fixas - Pessoal Civil,1500,"R$ 0,00","R$ 26.116,78",,"R$ 0,00","R$ 26.116,78","R$ 26.116,78","R$ 26.116,78","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 26.116,78","R$ 26.116,78","R$ 26.116,78"
Educação Infantil,12.365.120.420.920.000,MANUTENÇÃO DE CRECHES,466,Obrigações Patronais,1500,"R$ 2.000,00",,,"R$ 2.000,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 0,00","R$ 0,00","R$ 0,00"
Educação Infantil,12.365.120.420.920.000,MANUTENÇÃO DE CRECHES,467,Obrigações Patronais,15001,"R$ 54.000,00",,,"R$ 18.002,52","R$ 0,00","R$ 0,00","R$ 0,00","R$ 663,48","R$ 663,48","R$ 0,00","R$ 23.278,77","R$ 23.278,77","R$ 663,48","R$ 12.055,23","R$ 12.055,23","R$ 23.278,77",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 35.997,48","R$ 35.997,48","R$ 23.942,25"
Educação Infantil,12.365.120.420.920.000,MANUTENÇÃO DE CRECHES,468,Obrigações Patronais,1500,"R$ 5.000,00",,"R$ 5.000,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 0,00","R$ 0,00","R$ 0,00"
Educação Infantil,12.365.120.420.920.000,MANUTENÇÃO DE CRECHES,469,Obrigações Patronais,1569,"R$ 5.000,00",,,"R$ 5.000,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 0,00","R$ 0,00","R$ 0,00"
Educação Infantil,12.365.120.420.920.000,MANUTENÇÃO DE CRECHES,1085,Obrigações Patronais,1500,"R$ 0,00","R$ 10.633,91",,"R$ 0,00","R$ 10.633,91","R$ 10.633,91","R$ 0,00","R$ 0,00","R$ 0,00","R$ 10.633,91","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 10.633,91","R$ 10.633,91","R$ 10.633,91"
Educação Infantil,12.365.120.420.920.000,MANUTENÇÃO DE CRECHES,470,Outras Despesas Variáveis - Pessoal Civil,15001,"R$ 3.100,00",,,"R$ 2.376,86","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 345,93","R$ 345,93","R$ 345,93","R$ 377,21","R$ 377,21","R$ 377,21",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 723,14","R$ 723,14","R$ 723,14"
Educação Infantil,12.365.120.420.920.000,MANUTENÇÃO DE CRECHES,471,Outras Despesas Variáveis - Pessoal Civil,15407,"R$ 3.000,00",,,"R$ 3.000,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 0,00","R$ 0,00","R$ 0,00"
Educação Infantil,12.365.120.420.920.000,MANUTENÇÃO DE CRECHES,472,Diárias - Pessoal Civil,15001,"R$ 2.000,00",,,"R$ 2.000,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 0,00","R$ 0,00","R$ 0,00"
Educação Infantil,12.365.120.420.920.000,MANUTENÇÃO DE CRECHES,473,Materiais de Consumo,1500,"R$ 11.000,00",,,"R$ 8.769,09","R$ 371,83","R$ 0,00","R$ 0,00","R$ 1.115,42","R$ 371,83","R$ 0,00","R$ 743,66","R$ 1.487,25","R$ 0,00","R$ 0,00","R$ 371,83","R$ 0,00",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 2.230,91","R$ 2.230,91","R$ 0,00"
Educação Infantil,12.365.120.420.920.000,MANUTENÇÃO DE CRECHES,474,Materiais de Consumo,15001,"R$ 61.000,00",,,"R$ 58.042,39","R$ 0,00","R$ 0,00","R$ 0,00","R$ 1.052,50","R$ 0,00","R$ 0,00","R$ 1.905,11","R$ 1.004,92","R$ 0,00","R$ 0,00","R$ 1.076,34","R$ 0,00",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 2.957,61","R$ 2.081,26","R$ 0,00"
Educação Infantil,12.365.120.420.920.000,MANUTENÇÃO DE CRECHES,475,Passagens e despesas com locomoção,15001,"R$ 2.000,00",,,"R$ 2.000,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 0,00","R$ 0,00","R$ 0,00"
Educação Infantil,12.365.120.420.920.000,MANUTENÇÃO DE CRECHES,476,Serviços de Terceiro PF,1500,"R$ 1.500,00",,,"R$ 1.500,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 0,00","R$ 0,00","R$ 0,00"
Educação Infantil,12.365.120.420.920.000,MANUTENÇÃO DE CRECHES,477,Serviços de Terceiro PF,15001,"R$ 1.500,00",,,"R$ 1.500,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 0,00","R$ 0,00","R$ 0,00"
Educação Infantil,12.365.120.420.920.000,MANUTENÇÃO DE CRECHES,478,Serviços de Terceiros PJ,1500,"R$ 2.000,00",,,"R$ 2.000,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 0,00","R$ 0,00","R$ 0,00"
Educação Infantil,12.365.120.420.920.000,MANUTENÇÃO DE CRECHES,479,Serviços de Terceiros PJ,15001,"R$ 65.000,00",,,"R$ 19.819,44","R$ 29.501,61","R$ 20.806,10","R$ 0,00","R$ 984,12","R$ 1.284,59","R$ 21.827,35","R$ 6.558,53","R$ 6.684,38","R$ 1.794,72","R$ 8.136,30","R$ 10.757,03","R$ 2.715,43",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 45.180,56","R$ 39.532,10","R$ 26.337,50"
Educação Infantil,12.365.120.420.920.000,MANUTENÇÃO DE CRECHES,480,Auxílio-alimentação,15001,"R$ 24.500,00",,,"R$ 4.688,10","R$ 0,00","R$ 0,00","R$ 0,00","R$ 399,66","R$ 399,66","R$ 399,66","R$ 11.852,24","R$ 11.852,24","R$ 11.852,24","R$ 7.560,00","R$ 7.560,00","R$ 7.560,00",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 19.811,90","R$ 19.811,90","R$ 19.811,90"
Educação Infantil,12.365.120.420.920.000,MANUTENÇÃO DE CRECHES,1086,Auxílio-alimentação,15403,"R$ 0,00","R$ 4.692,00",,"R$ 0,30","R$ 4.691,70","R$ 4.691,70","R$ 4.691,70","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 4.691,70","R$ 4.691,70","R$ 4.691,70"
Educação Infantil,12.365.120.420.930.000,MANUTENÇÃO DO ENSINO PRE-ESCOLAR,481,Contratação por tempo Determinado,1500,"R$ 1.500,00",,,"R$ 1.500,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 0,00","R$ 0,00","R$ 0,00"
Educação Infantil,12.365.120.420.930.000,MANUTENÇÃO DO ENSINO PRE-ESCOLAR,482,Contratação por tempo Determinado,15001,"R$ 50.000,00",,,"R$ 31.936,53","R$ 0,00","R$ 0,00","R$ 0,00","R$ 10.986,87","R$ 10.986,87","R$ 10.986,87","R$ 3.552,85","R$ 3.552,85","R$ 3.552,85","R$ 3.523,75","R$ 3.523,75","R$ 3.523,75",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 18.063,47","R$ 18.063,47","R$ 18.063,47"
Educação Infantil,12.365.120.420.930.000,MANUTENÇÃO DO ENSINO PRE-ESCOLAR,483,Contratação por tempo Determinado,1500,"R$ 3.000,00",,"R$ 3.000,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 0,00","R$ 0,00","R$ 0,00"
Educação Infantil,12.365.120.420.930.000,MANUTENÇÃO DO ENSINO PRE-ESCOLAR,484,Contratação por tempo Determinado,1569,"R$ 10.000,00",,,"R$ 10.000,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 0,00","R$ 0,00","R$ 0,00"
Educação Infantil,12.365.120.420.930.000,MANUTENÇÃO DO ENSINO PRE-ESCOLAR,485,Vencimentos e Vantagens Fixas - Pessoal Civil,1500,"R$ 5.000,00",,,"R$ 5.000,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 0,00","R$ 0,00","R$ 0,00"
Educação Infantil,12.365.120.420.930.000,MANUTENÇÃO DO ENSINO PRE-ESCOLAR,486,Vencimentos e Vantagens Fixas - Pessoal Civil,15001,"R$ 590.000,00",,,"R$ 590.000,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 0,00","R$ 0,00","R$ 0,00"
Educação Infantil,12.365.120.420.930.000,MANUTENÇÃO DO ENSINO PRE-ESCOLAR,487,Vencimentos e Vantagens Fixas - Pessoal Civil,1500,"R$ 3.000,00",,"R$ 3.000,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 0,00","R$ 0,00","R$ 0,00"
Educação Infantil,12.365.120.420.930.000,MANUTENÇÃO DO ENSINO PRE-ESCOLAR,488,Vencimentos e Vantagens Fixas - Pessoal Civil,1569,"R$ 10.000,00",,,"R$ 10.000,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 0,00","R$ 0,00","R$ 0,00"
Educação Infantil,12.365.120.420.930.000,MANUTENÇÃO DO ENSINO PRE-ESCOLAR,489,Obrigações Patronais,1500,"R$ 2.000,00",,,"R$ 2.000,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 0,00","R$ 0,00","R$ 0,00"
Educação Infantil,12.365.120.420.930.000,MANUTENÇÃO DO ENSINO PRE-ESCOLAR,490,Obrigações Patronais,15001,"R$ 30.000,00",,,"R$ 22.769,53","R$ 0,00","R$ 0,00","R$ 0,00","R$ 1.875,07","R$ 1.875,07","R$ 0,00","R$ 606,34","R$ 606,34","R$ 1.875,07","R$ 4.749,06","R$ 4.749,06","R$ 606,34",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 7.230,47","R$ 7.230,47","R$ 2.481,41"
Educação Infantil,12.365.120.420.930.000,MANUTENÇÃO DO ENSINO PRE-ESCOLAR,491,Obrigações Patronais,1500,"R$ 2.000,00",,"R$ 2.000,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 0,00","R$ 0,00","R$ 0,00"
Educação Infantil,12.365.120.420.930.000,MANUTENÇÃO DO ENSINO PRE-ESCOLAR,492,Obrigações Patronais,1569,"R$ 5.000,00",,,"R$ 5.000,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 0,00","R$ 0,00","R$ 0,00"
Educação Infantil,12.365.120.420.930.000,MANUTENÇÃO DO ENSINO PRE-ESCOLAR,493,Outras Despesas Variáveis - Pessoal Civil,15001,"R$ 1.000,00",,,"R$ 1.000,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 0,00","R$ 0,00","R$ 0,00"
Educação Infantil,12.365.120.420.930.000,MANUTENÇÃO DO ENSINO PRE-ESCOLAR,494,Diárias - Pessoal Civil,15001,"R$ 2.000,00",,"R$ 2.000,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 0,00","R$ 0,00","R$ 0,00"
Educação Infantil,12.365.120.420.930.000,MANUTENÇÃO DO ENSINO PRE-ESCOLAR,495,Materiais de Consumo,1500,"R$ 7.000,00",,,"R$ 5.783,75","R$ 0,00","R$ 0,00","R$ 0,00","R$ 844,42","R$ 0,00","R$ 0,00","R$ 371,83","R$ 844,42","R$ 0,00","R$ 0,00","R$ 371,83","R$ 0,00",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 1.216,25","R$ 1.216,25","R$ 0,00"
Educação Infantil,12.365.120.420.930.000,MANUTENÇÃO DO ENSINO PRE-ESCOLAR,496,Materiais de Consumo,15001,"R$ 178.200,00",,,"R$ 118.364,33","R$ 27.736,80","R$ 0,00","R$ 0,00","R$ 968,94","R$ 27.736,80","R$ 0,00","R$ 31.129,93","R$ 2.010,90","R$ 0,00","R$ 0,00","R$ 29.691,70","R$ 0,00",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 59.835,67","R$ 59.439,40","R$ 0,00"
Educação Infantil,12.365.120.420.930.000,MANUTENÇÃO DO ENSINO PRE-ESCOLAR,497,Materiais de Consumo,1569,"R$ 2.500,00",,,"R$ 2.500,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 0,00","R$ 0,00","R$ 0,00"
Educação Infantil,12.365.120.420.930.000,MANUTENÇÃO DO ENSINO PRE-ESCOLAR,498,Passagens e despesas com locomoção,15001,"R$ 2.000,00",,,"R$ 2.000,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 0,00","R$ 0,00","R$ 0,00"
Educação Infantil,12.365.120.420.930.000,MANUTENÇÃO DO ENSINO PRE-ESCOLAR,499,Serviços de Terceiro PF,1500,"R$ 2.000,00",,,"R$ 2.000,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 0,00","R$ 0,00","R$ 0,00"
Educação Infantil,12.365.120.420.930.000,MANUTENÇÃO DO ENSINO PRE-ESCOLAR,500,Serviços de Terceiro PF,15001,"R$ 2.000,00",,,"R$ 2.000,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 0,00","R$ 0,00","R$ 0,00"
Educação Infantil,12.365.120.420.930.000,MANUTENÇÃO DO ENSINO PRE-ESCOLAR,501,Serviços de Terceiros PJ,1500,"R$ 2.000,00",,,"R$ 2.000,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 0,00","R$ 0,00","R$ 0,00"
Educação Infantil,12.365.120.420.930.000,MANUTENÇÃO DO ENSINO PRE-ESCOLAR,502,Serviços de Terceiros PJ,15001,"R$ 30.000,00",,,"R$ 16.642,81","R$ 10.937,45","R$ 0,00","R$ 0,00","R$ 952,45","R$ 645,89","R$ 548,59","R$ 1.010,66","R$ 1.273,30","R$ 1.370,60","R$ 456,63","R$ 1.487,46","R$ 1.487,46",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 13.357,19","R$ 3.406,65","R$ 3.406,65"
Educação Infantil,12.365.120.420.930.000,MANUTENÇÃO DO ENSINO PRE-ESCOLAR,503,Auxílio-alimentação,15001,"R$ 23.000,00",,,"R$ 20.908,78","R$ 0,00","R$ 0,00","R$ 0,00","R$ 938,33","R$ 938,33","R$ 938,33","R$ 592,89","R$ 592,89","R$ 592,89","R$ 560,00","R$ 560,00","R$ 560,00",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 2.091,22","R$ 2.091,22","R$ 2.091,22"
Educação Infantil,12.365.120.420.940.000,MANUTENÇÃO DAS ATIVIDADES DA EDUCAÇÃO,504,Contratação por tempo Determinado,15403,"R$ 66.000,00",,,"R$ 66.000,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 0,00","R$ 0,00","R$ 0,00"
Educação Infantil,12.365.120.420.940.000,MANUTENÇÃO DAS ATIVIDADES DA EDUCAÇÃO,505,Vencimentos e Vantagens Fixas - Pessoal Civil,15403,"R$ 500.000,00",,,"R$ 500.000,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 0,00","R$ 0,00","R$ 0,00"
Educação Infantil,12.365.120.420.940.000,MANUTENÇÃO DAS ATIVIDADES DA EDUCAÇÃO,506,Obrigações Patronais,15403,"R$ 80.000,00",,,"R$ 80.000,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 0,00","R$ 0,00","R$ 0,00"
Educação Infantil,12.365.120.420.940.000,MANUTENÇÃO DAS ATIVIDADES DA EDUCAÇÃO,507,Auxílio-alimentação,15403,"R$ 111.500,00",,,"R$ 78.281,52","R$ 2.085,20","R$ 2.085,20","R$ 2.085,20","R$ 14.170,64","R$ 14.170,64","R$ 14.170,64","R$ 6.733,32","R$ 6.733,32","R$ 6.733,32","R$ 10.229,32","R$ 10.229,32","R$ 10.229,32",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 33.218,48","R$ 33.218,48","R$ 33.218,48"
Educação Infantil,12.365.120.420.940.000,MANUTENÇÃO DAS ATIVIDADES DA EDUCAÇÃO,508,Contratação por tempo Determinado,15407,"R$ 390.000,00",,,"R$ 204.518,04","R$ 0,00","R$ 0,00","R$ 0,00","R$ 66.251,72","R$ 66.251,72","R$ 66.251,72","R$ 19.056,35","R$ 19.056,35","R$ 19.056,35","R$ 100.173,89","R$ 100.173,89","R$ 100.173,89",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 185.481,96","R$ 185.481,96","R$ 185.481,96"
Educação Infantil,12.365.120.420.940.000,MANUTENÇÃO DAS ATIVIDADES DA EDUCAÇÃO,509,Vencimentos e Vantagens Fixas - Pessoal Civil,15407,"R$ 930.000,00",,,"R$ 533.882,79","R$ 32.873,39","R$ 32.873,39","R$ 32.873,39","R$ 174.129,66","R$ 174.129,66","R$ 174.129,66","R$ 109.128,76","R$ 109.128,76","R$ 109.128,76","R$ 79.985,40","R$ 79.985,40","R$ 79.985,40",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 396.117,21","R$ 396.117,21","R$ 396.117,21"
Educação Infantil,12.365.120.420.940.000,MANUTENÇÃO DAS ATIVIDADES DA EDUCAÇÃO,510,Obrigações Patronais,15407,"R$ 170.000,00",,,"R$ 56.620,08","R$ 19.033,22","R$ 19.033,22","R$ 0,00","R$ 41.002,32","R$ 41.002,32","R$ 19.033,22","R$ 21.876,85","R$ 21.876,85","R$ 41.002,32","R$ 31.467,53","R$ 31.467,53","R$ 21.876,85",,,,,,,,,,,,,,,,,,,,,,,,,"R$ 113.379,92","R$ 113.379,92","R$ 81.912,39"
